message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=3,597886, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.167260178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,594715, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.161018542";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,604245, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.152214949";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,601066, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.151505392";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,597894, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.145014742";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,607424, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.136232968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,604245, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.135203232";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,601073, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.129566311";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,607424, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.119933517";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,610603, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.119890019";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,604253, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.113339448";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,613783, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.104640216";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,610603, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.103794986";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,607432, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.097098349";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,616962, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.088595909";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,613783, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.087619752";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,610611, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.081435007";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,620141, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.072382239";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,616962, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.071239250";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,613790, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.064830001";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,623320, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.056933726";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,620141, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.055851087";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,616969, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.049583123";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,626500, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.040426025";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,623320, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.039529205";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,620149, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.033487047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,629679, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.024490720";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,626500, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.024198690";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,623328, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.016955223";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,632858, y=-0,031842])";"30";"turtlesim3.sim";"1725958445.008179684";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,629679, y=-0,031842])";"30";"turtlesim2.sim";"1725958445.007823147";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,626507, y=-0,031842])";"30";"turtlesim1.sim";"1725958445.001770790";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,636037, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.992737982";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,632858, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.991623229";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,629686, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.985442074";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,639217, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.976206411";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,636037, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.976139192";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,632866, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.969247013";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,642396, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.960714319";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,639217, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.959731642";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,636045, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.952852541";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,645575, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.944632599";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,642396, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.943530985";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,639224, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.937423920";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,648755, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.928480546";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,645575, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.927345070";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,642403, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.921144626";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,651934, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.912681405";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,648755, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.912138200";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,645583, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.904855543";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,655113, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.896148574";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,651934, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.895435914";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,648762, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.889561602";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,658292, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.880724512";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,655113, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.880031146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,651941, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.873204795";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,661472, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.864135390";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,658292, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.863476149";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,655120, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.857711405";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,664651, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.848621085";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,661472, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.848044993";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,658300, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.841402472";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,667830, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.832135969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,664651, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.831683679";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,661479, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.824872880";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,671009, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.816750190";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,667830, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.815275159";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,664658, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.809230022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,674189, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.800382101";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,671009, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.799828197";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,667837, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.792864783";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,677368, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.783998244";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,674189, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.783451588";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,671017, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.777596105";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,680547, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.768049770";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,677368, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.767468502";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,674196, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.761251374";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,683727, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.752897365";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,680547, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.752174445";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,677375, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.745527932";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,686906, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.736649009";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,683727, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.735932821";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,680554, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.729610236";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,690085, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.720795083";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,686906, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.719330371";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,683734, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.713612819";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,693264, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.704154648";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,690085, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.703669310";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,686913, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.697702178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,696444, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.688374660";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,693264, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.687882621";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,690092, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.680915439";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,699623, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.672103957";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,696444, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.671619277";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,693271, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.665793310";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,702802, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.656717671";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,699623, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.656241294";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,696451, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.649421789";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,705981, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.640334786";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,702802, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.639837572";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,699630, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.633775366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,709161, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.624474061";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,705981, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.624155781";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,702809, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.617183366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,712340, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.608766551";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,709161, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.607323912";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,705988, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.601522316";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,715519, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.592703390";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,712340, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.591537520";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,709167, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.585898318";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,718699, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.576798979";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,715519, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.575871810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,712347, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.569077651";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,721878, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.560155036";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,718699, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.560153398";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,715526, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.553466329";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,725057, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.544201538";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,721878, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.543459518";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,718705, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.536870598";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,728236, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.528339699";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,725057, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.527768465";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,721884, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.521461693";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,731416, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.512740254";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,728236, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.511627166";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,725064, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.506042052";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,734595, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.495995071";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,731416, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.495406673";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,728243, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.489750909";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,737774, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.480475080";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,734595, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.479970613";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,731422, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.473433617";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,740953, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.464470107";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,737774, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.464187280";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,734601, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.457740557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,744133, y=-0,031842])";"30";"turtlesim3.sim";"1725958444.448208670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,740953, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.448148082";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,737781, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.441471740";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,747312, y=-0,000493])";"30";"turtlesim3.sim";"1725958444.432517411";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,744133, y=-0,031842])";"30";"turtlesim2.sim";"1725958444.431665824";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,740960, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.425056438";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,747312, y=-0,000493])";"30";"turtlesim2.sim";"1725958444.416047715";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,744139, y=-0,031842])";"30";"turtlesim1.sim";"1725958444.409088539";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=3,747318, y=-0,000495])";"30";"turtlesim1.sim";"1725958444.393436535";"./src/turtle.cpp:update:260"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725958372.583503491";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725958372.580282549";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim3.sim";"1725958372.576443798";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725958372.545833851";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725958372.543578998";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1725958372.542227033";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725958311.066832919";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725958311.066661356";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725958311.057099448";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725958311.057098192";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725958247.451433394";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725958247.451148820";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725958247.423218990";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725958247.423219028";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725958231.552700837";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim3.sim";"1725958231.552455119";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725958231.547693996";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1725958231.527783791";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725958231.525207261";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725958231.514476950";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim3.sim";"1725958173.031944798";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725958173.026468245";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725958172.998302821";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1725958172.995740691";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725958172.995649331";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725958172.986248155";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim3.sim";"1725957999.819382417";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim3/sim";"20";"turtlesim3.sim";"1725957999.790212474";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725957999.818484578";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725957999.818457886";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725957999.785231210";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725957999.784899790";"./src/turtle_frame.cpp:TurtleFrame:112"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim1.sim";"1725957615.757747470";"./src/turtle_frame.cpp:spawnTurtle:209"
"Spawning turtle [turtle1] at x=[5,544445], y=[5,544445], theta=[0,000000]";"20";"turtlesim2.sim";"1725957615.749772681";"./src/turtle_frame.cpp:spawnTurtle:209"
"Starting turtlesim with node name /turtlesim1/sim";"20";"turtlesim1.sim";"1725957615.746579185";"./src/turtle_frame.cpp:TurtleFrame:112"
"Starting turtlesim with node name /turtlesim2/sim";"20";"turtlesim2.sim";"1725957615.734678685";"./src/turtle_frame.cpp:TurtleFrame:112"
